# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.770269, 151.111135, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000594934Hz,0000000000c,0000000.000s, 039.3C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-11-08T07:39:09.000;2016-11-08T17:39:09.000;39.56;0.000;122828.667;7.093
2016-11-08T07:39:55.000;2016-11-08T17:39:55.000;38.00;0.000;131971.200;7.017
2016-11-08T07:40:40.000;2016-11-08T17:40:40.000;37.94;0.000;145920.600;6.909
2016-11-08T07:41:26.000;2016-11-08T17:41:26.000;37.94;0.000;162468.000;6.793
2016-11-08T07:42:10.000;2016-11-08T17:42:10.000;38.00;0.000;177852.400;6.692
2016-11-08T07:42:53.000;2016-11-08T17:42:53.000;38.00;0.000;186241.800;6.640
2016-11-08T07:43:40.000;2016-11-08T17:43:40.000;38.00;0.000;188054.000;6.632
2016-11-08T07:44:26.000;2016-11-08T17:44:26.000;37.88;0.000;184858.600;6.652
2016-11-08T07:45:10.000;2016-11-08T17:45:10.000;38.00;0.000;179325.600;6.682
2016-11-08T07:45:53.000;2016-11-08T17:45:53.000;38.00;0.000;173411.400;6.724
2016-11-08T07:46:40.000;2016-11-08T17:46:40.000;38.06;0.000;163202.400;6.790
2016-11-08T07:47:26.000;2016-11-08T17:47:26.000;38.00;0.000;151294.600;6.870
2016-11-08T07:48:10.000;2016-11-08T17:48:10.000;38.12;0.000;137335.600;6.974
2016-11-08T07:48:53.000;2016-11-08T17:48:53.000;38.12;0.000;128079.200;7.048
2016-11-08T07:49:40.000;2016-11-08T17:49:40.000;38.12;0.000;121414.600;7.108
2016-11-08T07:50:26.000;2016-11-08T17:50:26.000;38.24;0.000;118990.000;7.128
2016-11-08T07:51:10.000;2016-11-08T17:51:10.000;38.30;0.000;117858.400;7.140
2016-11-08T07:51:53.000;2016-11-08T17:51:53.000;38.12;0.000;116085.600;7.156
2016-11-08T07:52:40.000;2016-11-08T17:52:40.000;38.12;0.000;112638.800;7.190
