# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.770269, 151.111135, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000595187Hz,0000000000c,0000000.000s, 040.9C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-08-20T06:39:16.000;2017-08-20T16:39:16.000;32.66;0.000;595813.600;-0.000
2017-08-20T06:40:03.000;2017-08-20T16:40:03.000;35.04;0.000;595600.200;-0.000
2017-08-20T06:40:50.000;2017-08-20T16:40:50.000;34.98;0.000;595570.400;-0.000
2017-08-20T06:41:37.000;2017-08-20T16:41:37.000;35.04;0.000;595680.400;-0.000
2017-08-20T06:42:21.000;2017-08-20T16:42:21.000;34.92;0.000;590645.800;-0.000
2017-08-20T06:43:04.000;2017-08-20T16:43:04.000;34.98;0.000;584675.400;-0.000
2017-08-20T06:43:51.000;2017-08-20T16:43:51.000;34.92;0.000;577396.000;-0.000
2017-08-20T06:44:38.000;2017-08-20T16:44:38.000;34.86;0.000;570429.000;-0.000
2017-08-20T06:45:22.000;2017-08-20T16:45:22.000;34.86;0.000;563405.800;-0.000
2017-08-20T06:46:05.000;2017-08-20T16:46:05.000;34.92;0.000;557940.600;-0.000
2017-08-20T06:46:53.000;2017-08-20T16:46:53.000;34.80;0.000;552511.600;-0.000
2017-08-20T06:47:40.000;2017-08-20T16:47:40.000;34.80;0.000;546847.400;-0.000
2017-08-20T06:48:24.000;2017-08-20T16:48:24.000;34.86;0.000;539402.600;-0.000
