# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.770269, 151.111135, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000593951Hz,0000000000c,0000000.000s, 051.2C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-05-16T06:09:45.000;2017-05-16T16:09:45.000;35.52;0.000;595763.600;-0.000
2017-05-16T06:10:33.000;2017-05-16T16:10:33.000;38.30;0.000;594167.600;-0.000
2017-05-16T06:11:17.000;2017-05-16T16:11:17.000;38.30;0.000;588495.400;-0.000
2017-05-16T06:11:59.000;2017-05-16T16:11:59.000;38.30;0.000;583739.400;-0.000
2017-05-16T06:12:44.000;2017-05-16T16:12:44.000;38.18;0.000;578649.800;-0.000
2017-05-16T06:13:32.000;2017-05-16T16:13:32.000;38.12;0.000;572779.400;-0.000
2017-05-16T06:14:21.000;2017-05-16T16:14:21.000;38.24;0.000;567151.800;-0.000
2017-05-16T06:15:08.000;2017-05-16T16:15:08.000;38.30;0.000;561397.400;-0.000
2017-05-16T06:15:52.000;2017-05-16T16:15:52.000;38.12;0.000;555241.000;-0.000
2017-05-16T06:16:35.000;2017-05-16T16:16:35.000;38.12;0.000;550326.600;-0.000
2017-05-16T06:17:22.000;2017-05-16T16:17:22.000;38.06;0.000;544552.400;-0.000
2017-05-16T06:18:08.000;2017-05-16T16:18:08.000;38.00;0.000;538479.400;-0.000
2017-05-16T06:18:53.000;2017-05-16T16:18:53.000;38.00;0.000;531931.600;-0.000
2017-05-16T06:19:36.000;2017-05-16T16:19:36.000;38.12;0.000;526494.200;-0.000
2017-05-16T06:20:23.000;2017-05-16T16:20:23.000;38.00;0.000;520239.000;-0.000
2017-05-16T06:21:09.000;2017-05-16T16:21:09.000;38.00;0.000;513859.000;-0.000
2017-05-16T06:21:53.000;2017-05-16T16:21:53.000;38.00;0.000;507215.800;-0.000
2017-05-16T06:22:36.000;2017-05-16T16:22:36.000;38.00;0.000;501658.000;-0.000
2017-05-16T06:23:23.000;2017-05-16T16:23:23.000;38.00;0.000;495288.600;-0.000
2017-05-16T06:24:09.000;2017-05-16T16:24:09.000;38.00;0.000;488847.600;-0.000
2017-05-16T06:24:53.000;2017-05-16T16:24:53.000;37.94;0.000;481879.000;-0.000
2017-05-16T06:25:36.000;2017-05-16T16:25:36.000;37.94;0.000;476021.600;-0.000
2017-05-16T06:26:23.000;2017-05-16T16:26:23.000;37.94;0.000;469154.600;-0.000
2017-05-16T06:27:09.000;2017-05-16T16:27:09.000;37.72;0.000;462139.400;-0.000
2017-05-16T06:27:53.000;2017-05-16T16:27:53.000;38.00;0.000;454297.400;-0.000
2017-05-16T06:28:35.000;2017-05-16T16:28:35.000;37.88;0.000;447707.200;-0.000
2017-05-16T06:29:20.000;2017-05-16T16:29:20.000;37.94;0.000;440579.800;-0.000
2017-05-16T06:30:08.000;2017-05-16T16:30:08.000;37.82;0.000;432600.400;-0.000
2017-05-16T06:30:58.000;2017-05-16T16:30:58.000;37.88;0.000;424581.000;-0.000
2017-05-16T06:31:45.000;2017-05-16T16:31:45.000;37.82;0.000;417180.600;-0.000
2017-05-16T06:32:32.000;2017-05-16T16:32:32.000;37.76;0.000;409075.800;-0.000
2017-05-16T06:33:19.000;2017-05-16T16:33:19.000;37.70;0.000;400827.600;5.817
2017-05-16T06:34:03.000;2017-05-16T16:34:03.000;37.82;0.000;392089.600;5.832
2017-05-16T06:34:46.000;2017-05-16T16:34:46.000;37.70;0.000;385155.400;5.852
2017-05-16T06:35:33.000;2017-05-16T16:35:33.000;37.82;0.000;377020.400;5.874
2017-05-16T06:36:20.000;2017-05-16T16:36:20.000;37.70;0.000;368707.200;5.898
2017-05-16T06:37:04.000;2017-05-16T16:37:04.000;37.70;0.000;359942.200;5.928
2017-05-16T06:37:47.000;2017-05-16T16:37:47.000;37.76;0.000;352663.200;5.952
2017-05-16T06:38:34.000;2017-05-16T16:38:34.000;37.70;0.000;344125.200;5.976
2017-05-16T06:39:20.000;2017-05-16T16:39:20.000;37.70;0.000;335440.000;6.006
2017-05-16T06:40:04.000;2017-05-16T16:40:04.000;37.70;0.000;326226.800;6.040
2017-05-16T06:40:47.000;2017-05-16T16:40:47.000;37.62;0.000;318715.800;6.064
2017-05-16T06:41:34.000;2017-05-16T16:41:34.000;37.76;0.000;309166.800;6.098
2017-05-16T06:42:20.000;2017-05-16T16:42:20.000;37.62;0.000;301023.000;6.126
2017-05-16T06:43:04.000;2017-05-16T16:43:04.000;37.70;0.000;291658.400;6.160
2017-05-16T06:43:47.000;2017-05-16T16:43:47.000;37.70;0.000;283910.800;6.190
2017-05-16T06:44:34.000;2017-05-16T16:44:34.000;37.70;0.000;274783.600;6.220
2017-05-16T06:45:20.000;2017-05-16T16:45:20.000;37.62;0.000;265613.200;6.258
2017-05-16T06:46:04.000;2017-05-16T16:46:04.000;37.62;0.000;255819.400;6.296
2017-05-16T06:46:46.000;2017-05-16T16:46:46.000;37.70;0.000;247369.400;6.336
2017-05-16T06:47:31.000;2017-05-16T16:47:31.000;37.62;0.000;238266.800;6.372
2017-05-16T06:48:16.000;2017-05-16T16:48:16.000;37.46;0.000;228602.800;6.420
2017-05-16T06:48:58.000;2017-05-16T16:48:58.000;37.54;0.000;220918.600;6.458
2017-05-16T06:49:43.000;2017-05-16T16:49:43.000;37.38;0.000;211381.000;6.506
2017-05-16T06:50:29.000;2017-05-16T16:50:29.000;37.38;0.000;202862.400;6.550
2017-05-16T06:51:13.000;2017-05-16T16:51:13.000;37.54;0.000;193485.200;6.602
2017-05-16T06:51:56.000;2017-05-16T16:51:56.000;37.46;0.000;185830.200;6.644
2017-05-16T06:52:43.000;2017-05-16T16:52:43.000;37.30;0.000;176817.000;6.700
2017-05-16T06:53:31.000;2017-05-16T16:53:31.000;37.30;0.000;167627.200;6.760
2017-05-16T06:54:15.000;2017-05-16T16:54:15.000;37.30;0.000;157969.800;6.820
2017-05-16T06:55:04.000;2017-05-16T16:55:04.000;37.30;0.000;148254.400;6.892
2017-05-16T06:55:49.000;2017-05-16T16:55:49.000;37.30;0.000;139431.600;6.962
2017-05-16T06:56:32.000;2017-05-16T16:56:32.000;37.24;0.000;131722.800;7.020
2017-05-16T06:57:19.000;2017-05-16T16:57:19.000;37.30;0.000;123081.800;7.092
2017-05-16T06:58:05.000;2017-05-16T16:58:05.000;37.24;0.000;114751.000;7.170
2017-05-16T06:58:49.000;2017-05-16T16:58:49.000;37.18;0.000;106305.000;7.254
2017-05-16T06:59:31.000;2017-05-16T16:59:31.000;37.24;0.000;99528.800;7.322
2017-05-16T07:00:16.000;2017-05-16T17:00:16.000;37.12;0.000;92550.200;7.404
2017-05-16T07:01:04.000;2017-05-16T17:01:04.000;37.06;0.000;85102.000;7.496
2017-05-16T07:01:53.000;2017-05-16T17:01:53.000;37.12;0.000;77677.200;7.596
2017-05-16T07:02:40.000;2017-05-16T17:02:40.000;37.00;0.000;71379.600;7.688
2017-05-16T07:03:24.000;2017-05-16T17:03:24.000;37.00;0.000;64818.800;7.787
2017-05-16T07:04:07.000;2017-05-16T17:04:07.000;37.00;0.000;59767.000;7.874
2017-05-16T07:04:54.000;2017-05-16T17:04:54.000;37.00;0.000;54211.200;7.981
2017-05-16T07:05:40.000;2017-05-16T17:05:40.000;37.00;0.000;48900.000;8.094
2017-05-16T07:06:24.000;2017-05-16T17:06:24.000;36.94;0.000;43717.800;8.217
2017-05-16T07:07:07.000;2017-05-16T17:07:07.000;36.94;0.000;39916.600;8.315
2017-05-16T07:07:54.000;2017-05-16T17:07:54.000;36.88;0.000;35912.000;8.431
2017-05-16T07:08:40.000;2017-05-16T17:08:40.000;36.82;0.000;32125.000;8.551
2017-05-16T07:09:24.000;2017-05-16T17:09:24.000;36.82;0.000;28394.200;8.687
2017-05-16T07:10:07.000;2017-05-16T17:10:07.000;36.82;0.000;25619.000;8.797
2017-05-16T07:10:55.000;2017-05-16T17:10:55.000;36.70;0.000;22645.600;8.931
2017-05-16T07:11:41.000;2017-05-16T17:11:41.000;36.70;0.000;19855.600;9.075
2017-05-16T07:12:25.000;2017-05-16T17:12:25.000;36.70;0.000;17168.200;9.231
2017-05-16T07:13:07.000;2017-05-16T17:13:07.000;36.70;0.000;15115.000;9.369
2017-05-16T07:13:52.000;2017-05-16T17:13:52.000;36.70;0.000;13102.600;9.525
2017-05-16T07:14:37.000;2017-05-16T17:14:37.000;36.70;0.000;11155.400;9.696
2017-05-16T07:15:22.000;2017-05-16T17:15:22.000;36.70;0.000;9643.000;9.858
2017-05-16T07:16:07.000;2017-05-16T17:16:07.000;36.52;0.000;8078.800;10.050
2017-05-16T07:16:50.000;2017-05-16T17:16:50.000;36.58;0.000;7070.600;10.195
2017-05-16T07:17:35.000;2017-05-16T17:17:35.000;36.40;0.000;5951.800;10.383
2017-05-16T07:18:22.000;2017-05-16T17:18:22.000;36.46;0.000;5101.800;10.553
2017-05-16T07:19:06.000;2017-05-16T17:19:06.000;36.46;0.000;4260.600;10.749
2017-05-16T07:19:49.000;2017-05-16T17:19:49.000;36.40;0.000;3672.600;10.905
2017-05-16T07:20:36.000;2017-05-16T17:20:36.000;36.40;0.000;3094.200;11.094
2017-05-16T07:21:22.000;2017-05-16T17:21:22.000;36.40;0.000;2594.600;11.282
2017-05-16T07:22:06.000;2017-05-16T17:22:06.000;36.40;0.000;2147.200;11.488
2017-05-16T07:22:49.000;2017-05-16T17:22:49.000;36.40;0.000;1839.200;11.658
2017-05-16T07:23:36.000;2017-05-16T17:23:36.000;36.40;0.000;1539.400;11.848
2017-05-16T07:24:22.000;2017-05-16T17:24:22.000;36.40;0.000;1288.200;12.042
2017-05-16T07:25:06.000;2017-05-16T17:25:06.000;36.40;0.000;1064.800;12.248
2017-05-16T07:25:49.000;2017-05-16T17:25:49.000;36.32;0.000;909.800;12.422
2017-05-16T07:26:36.000;2017-05-16T17:26:36.000;36.40;0.000;756.800;12.620
2017-05-16T07:27:22.000;2017-05-16T17:27:22.000;36.40;0.000;626.400;12.826
2017-05-16T07:28:07.000;2017-05-16T17:28:07.000;36.24;0.000;512.600;13.046
2017-05-16T07:28:50.000;2017-05-16T17:28:50.000;36.32;0.000;435.200;13.222
2017-05-16T07:29:37.000;2017-05-16T17:29:37.000;36.08;0.000;359.800;13.424
2017-05-16T07:30:23.000;2017-05-16T17:30:23.000;36.32;0.000;297.000;13.638
2017-05-16T07:31:07.000;2017-05-16T17:31:07.000;36.08;0.000;242.000;13.856
2017-05-16T07:31:50.000;2017-05-16T17:31:50.000;36.32;0.000;205.000;14.034
2017-05-16T07:32:37.000;2017-05-16T17:32:37.000;36.40;0.000;169.800;14.244
2017-05-16T07:33:23.000;2017-05-16T17:33:23.000;36.24;0.000;140.200;14.448
2017-05-16T07:34:07.000;2017-05-16T17:34:07.000;36.16;4050.800;114.400;14.664
2017-05-16T07:34:50.000;2017-05-16T17:34:50.000;36.16;4743.600;97.600;14.834
2017-05-16T07:35:37.000;2017-05-16T17:35:37.000;36.00;5764.200;80.800;15.052
2017-05-16T07:36:23.000;2017-05-16T17:36:23.000;36.00;6786.000;68.600;15.228
2017-05-16T07:37:07.000;2017-05-16T17:37:07.000;36.16;8112.200;57.000;15.423
2017-05-16T07:37:50.000;2017-05-16T17:37:50.000;36.08;9315.200;50.000;15.570
