# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.770269, 151.111135, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000593951Hz,0000000000c,0000000.000s, 051.2C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-05-28T06:00:04.000;2017-05-28T16:00:04.000;38.02;0.000;594588.000;-0.000
2017-05-28T06:00:50.000;2017-05-28T16:00:50.000;41.38;0.000;588016.800;-0.000
2017-05-28T06:01:37.000;2017-05-28T16:01:37.000;41.26;0.000;583188.400;-0.000
2017-05-28T06:02:21.000;2017-05-28T16:02:21.000;41.32;0.000;581527.400;-0.000
2017-05-28T06:03:04.000;2017-05-28T16:03:04.000;41.20;0.000;582628.800;-0.000
2017-05-28T06:03:51.000;2017-05-28T16:03:51.000;41.20;0.000;583087.000;-0.000
2017-05-28T06:04:37.000;2017-05-28T16:04:37.000;41.20;0.000;580424.000;-0.000
2017-05-28T06:05:21.000;2017-05-28T16:05:21.000;41.20;0.000;568522.000;-0.000
2017-05-28T06:06:04.000;2017-05-28T16:06:04.000;41.26;0.000;562964.400;-0.000
2017-05-28T06:06:51.000;2017-05-28T16:06:51.000;41.20;0.000;559472.800;-0.000
2017-05-28T06:07:37.000;2017-05-28T16:07:37.000;41.20;0.000;548542.600;-0.000
2017-05-28T06:08:21.000;2017-05-28T16:08:21.000;41.08;0.000;540604.200;-0.000
2017-05-28T06:09:04.000;2017-05-28T16:09:04.000;41.14;0.000;534226.000;-0.000
2017-05-28T06:09:51.000;2017-05-28T16:09:51.000;41.08;0.000;527213.000;-0.000
2017-05-28T06:10:37.000;2017-05-28T16:10:37.000;41.08;0.000;520340.600;-0.000
2017-05-28T06:11:21.000;2017-05-28T16:11:21.000;41.08;0.000;512932.400;-0.000
2017-05-28T06:12:04.000;2017-05-28T16:12:04.000;41.02;0.000;509015.200;-0.000
2017-05-28T06:12:51.000;2017-05-28T16:12:51.000;41.08;0.000;511555.800;-0.000
