# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physiacs and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.7738, 151.1126, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000594747Hz,0000000000c,0000000.000s, 037.3C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-08-25T06:42:22.000;2016-08-25T16:42:22.000;34.00;0.000;595314.800;-0.000
2016-08-25T06:43:08.000;2016-08-25T16:43:08.000;36.32;0.000;595068.000;-0.000
2016-08-25T06:43:50.000;2016-08-25T16:43:50.000;36.24;0.000;595076.600;-0.000
2016-08-25T06:44:35.000;2016-08-25T16:44:35.000;36.32;0.000;595080.000;-0.000
2016-08-25T06:45:21.000;2016-08-25T16:45:21.000;36.08;0.000;595068.800;-0.000
2016-08-25T06:46:05.000;2016-08-25T16:46:05.000;36.16;0.000;595054.600;-0.000
2016-08-25T06:46:48.000;2016-08-25T16:46:48.000;36.32;0.000;595036.400;-0.000
2016-08-25T06:47:35.000;2016-08-25T16:47:35.000;36.16;0.000;595030.400;-0.000
2016-08-25T06:48:21.000;2016-08-25T16:48:21.000;36.08;0.000;595057.200;-0.000
2016-08-25T06:49:05.000;2016-08-25T16:49:05.000;36.00;0.000;595072.200;-0.000
2016-08-25T06:49:48.000;2016-08-25T16:49:48.000;35.94;0.000;595088.400;-0.000
2016-08-25T06:50:35.000;2016-08-25T16:50:35.000;35.82;0.000;595073.000;-0.000
2016-08-25T06:51:21.000;2016-08-25T16:51:21.000;35.94;0.000;595058.600;-0.000
2016-08-25T06:52:05.000;2016-08-25T16:52:05.000;36.00;0.000;595084.000;-0.000
2016-08-25T06:52:48.000;2016-08-25T16:52:48.000;36.00;0.000;595107.800;-0.000
2016-08-25T06:53:35.000;2016-08-25T16:53:35.000;35.88;0.000;595120.200;-0.000
2016-08-25T06:54:22.000;2016-08-25T16:54:22.000;35.82;0.000;595119.600;-0.000
2016-08-25T06:55:06.000;2016-08-25T16:55:06.000;35.82;0.000;595137.600;-0.000
2016-08-25T06:55:49.000;2016-08-25T16:55:49.000;35.82;0.000;595133.600;-0.000
2016-08-25T06:56:36.000;2016-08-25T16:56:36.000;35.88;0.000;595087.600;-0.000
2016-08-25T06:57:23.000;2016-08-25T16:57:23.000;35.70;0.000;595067.200;-0.000
2016-08-25T06:58:10.000;2016-08-25T16:58:10.000;35.70;0.000;595061.800;-0.000
2016-08-25T06:58:55.000;2016-08-25T16:58:55.000;35.76;0.000;573168.800;-0.000
2016-08-25T06:59:40.000;2016-08-25T16:59:40.000;35.70;0.000;525484.800;-0.000
2016-08-25T07:00:27.000;2016-08-25T17:00:27.000;35.70;0.000;493109.800;-0.000
2016-08-25T07:01:11.000;2016-08-25T17:01:11.000;35.70;0.000;481550.200;-0.000
2016-08-25T07:01:54.000;2016-08-25T17:01:54.000;35.70;0.000;490793.600;-0.000
2016-08-25T07:02:41.000;2016-08-25T17:02:41.000;35.58;0.000;525350.000;-0.000
2016-08-25T07:03:27.000;2016-08-25T17:03:27.000;35.64;0.000;580330.200;-0.000
2016-08-25T07:04:11.000;2016-08-25T17:04:11.000;35.70;0.000;595181.600;-0.000
2016-08-25T07:04:54.000;2016-08-25T17:04:54.000;35.58;0.000;595197.000;-0.000
2016-08-25T07:05:41.000;2016-08-25T17:05:41.000;35.58;0.000;595151.600;-0.000
2016-08-25T07:06:27.000;2016-08-25T17:06:27.000;35.52;0.000;595123.400;-0.000
2016-08-25T07:07:14.000;2016-08-25T17:07:14.000;35.46;0.000;594093.000;-0.000
2016-08-25T07:08:00.000;2016-08-25T17:08:00.000;35.40;0.000;574268.800;-0.000
2016-08-25T07:08:45.000;2016-08-25T17:08:45.000;35.52;0.000;553696.200;-0.000
2016-08-25T07:09:32.000;2016-08-25T17:09:32.000;35.46;0.000;529476.600;-0.000
2016-08-25T07:10:16.000;2016-08-25T17:10:16.000;35.40;0.000;500210.600;-0.000
2016-08-25T07:10:59.000;2016-08-25T17:10:59.000;35.40;0.000;479169.400;-0.000
2016-08-25T07:11:46.000;2016-08-25T17:11:46.000;35.52;0.000;462307.800;-0.000
2016-08-25T07:12:32.000;2016-08-25T17:12:32.000;35.46;0.000;438274.600;-0.000
2016-08-25T07:13:16.000;2016-08-25T17:13:16.000;35.40;0.000;386884.600;5.867
2016-08-25T07:13:59.000;2016-08-25T17:13:59.000;35.40;0.000;342248.600;5.985
2016-08-25T07:14:46.000;2016-08-25T17:14:46.000;35.46;0.000;309625.600;6.096
2016-08-25T07:15:33.000;2016-08-25T17:15:33.000;35.40;0.000;293830.800;6.152
2016-08-25T07:16:17.000;2016-08-25T17:16:17.000;35.40;0.000;293614.200;6.152
2016-08-25T07:17:00.000;2016-08-25T17:17:00.000;35.40;0.000;297719.000;6.140
2016-08-25T07:17:47.000;2016-08-25T17:17:47.000;35.40;0.000;288500.000;6.172
2016-08-25T07:18:33.000;2016-08-25T17:18:33.000;35.40;0.000;267183.600;6.250
2016-08-25T07:19:17.000;2016-08-25T17:19:17.000;35.34;0.000;246160.000;6.340
2016-08-25T07:20:00.000;2016-08-25T17:20:00.000;35.46;0.000;239852.000;6.370
2016-08-25T07:20:47.000;2016-08-25T17:20:47.000;35.40;0.000;244366.600;6.344
2016-08-25T07:21:33.000;2016-08-25T17:21:33.000;35.40;0.000;237444.600;6.376
2016-08-25T07:22:17.000;2016-08-25T17:22:17.000;35.34;0.000;212792.000;6.497
2016-08-25T07:23:00.000;2016-08-25T17:23:00.000;35.40;0.000;191697.400;6.613
2016-08-25T07:23:47.000;2016-08-25T17:23:47.000;35.40;0.000;174412.400;6.714
2016-08-25T07:24:33.000;2016-08-25T17:24:33.000;35.40;0.000;162453.600;6.792
2016-08-25T07:25:17.000;2016-08-25T17:25:17.000;35.22;0.000;151531.400;6.868
2016-08-25T07:26:00.000;2016-08-25T17:26:00.000;35.28;0.000;143039.600;6.932
2016-08-25T07:26:47.000;2016-08-25T17:26:47.000;35.22;0.000;133670.200;7.006
2016-08-25T07:27:39.000;2016-08-25T17:27:39.000;35.28;0.000;122527.400;7.096
2016-08-25T07:28:24.000;2016-08-25T17:28:24.000;35.16;0.000;114139.200;7.170
2016-08-25T07:29:07.000;2016-08-25T17:29:07.000;35.16;0.000;107524.000;7.240
2016-08-25T07:29:52.000;2016-08-25T17:29:52.000;35.10;0.000;99331.400;7.324
2016-08-25T07:30:38.000;2016-08-25T17:30:38.000;35.10;0.000;92220.000;7.408
2016-08-25T07:31:22.000;2016-08-25T17:31:22.000;35.10;0.000;84375.200;7.502
2016-08-25T07:32:05.000;2016-08-25T17:32:05.000;35.10;0.000;78268.600;7.588
2016-08-25T07:32:53.000;2016-08-25T17:32:53.000;35.10;0.000;71623.400;7.684
2016-08-25T07:33:39.000;2016-08-25T17:33:39.000;35.04;0.000;65286.600;7.782
2016-08-25T07:34:23.000;2016-08-25T17:34:23.000;35.04;0.000;59099.000;7.890
2016-08-25T07:35:06.000;2016-08-25T17:35:06.000;34.86;0.000;54829.400;7.968
