# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.770269, 151.111135, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000594556Hz,0000000000c,0000000.000s, 045.1C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-11-10T07:41:22.000;2016-11-10T17:41:22.000;43.18;0.000;594776.600;-0.000
2016-11-10T07:42:11.000;2016-11-10T17:42:11.000;42.02;0.000;594892.800;-0.000
2016-11-10T07:42:58.000;2016-11-10T17:42:58.000;41.96;0.000;594919.400;-0.000
2016-11-10T07:43:45.000;2016-11-10T17:43:45.000;42.02;0.000;594911.000;-0.000
2016-11-10T07:44:32.000;2016-11-10T17:44:32.000;41.96;0.000;594873.200;-0.000
2016-11-10T07:45:19.000;2016-11-10T17:45:19.000;41.90;0.000;594859.800;-0.000
2016-11-10T07:46:06.000;2016-11-10T17:46:06.000;41.90;0.000;594904.400;-0.000
2016-11-10T07:46:50.000;2016-11-10T17:46:50.000;41.90;0.000;594927.000;-0.000
2016-11-10T07:47:33.000;2016-11-10T17:47:33.000;41.90;0.000;594930.200;-0.000
2016-11-10T07:48:20.000;2016-11-10T17:48:20.000;41.90;0.000;594923.600;-0.000
2016-11-10T07:49:06.000;2016-11-10T17:49:06.000;41.74;0.000;594936.400;-0.000
2016-11-10T07:49:50.000;2016-11-10T17:49:50.000;41.82;0.000;594968.400;-0.000
2016-11-10T07:50:33.000;2016-11-10T17:50:33.000;41.66;0.000;594965.800;-0.000
2016-11-10T07:51:20.000;2016-11-10T17:51:20.000;41.66;0.000;594938.600;-0.000
2016-11-10T07:52:07.000;2016-11-10T17:52:07.000;41.82;0.000;594975.600;-0.000
2016-11-10T07:52:51.000;2016-11-10T17:52:51.000;41.66;0.000;594996.600;-0.000
2016-11-10T07:53:34.000;2016-11-10T17:53:34.000;41.74;0.000;595016.600;-0.000
2016-11-10T07:54:21.000;2016-11-10T17:54:21.000;41.50;0.000;595013.200;-0.000
2016-11-10T07:55:07.000;2016-11-10T17:55:07.000;41.50;0.000;595039.800;-0.000
2016-11-10T07:55:51.000;2016-11-10T17:55:51.000;41.50;0.000;594848.800;-0.000
2016-11-10T07:56:34.000;2016-11-10T17:56:34.000;41.50;0.000;592068.200;-0.000
2016-11-10T07:57:22.000;2016-11-10T17:57:22.000;41.50;0.000;584305.200;-0.000
2016-11-10T07:58:09.000;2016-11-10T17:58:09.000;41.44;0.000;571706.000;-0.000
2016-11-10T07:58:53.000;2016-11-10T17:58:53.000;41.44;0.000;556580.600;-0.000
2016-11-10T07:59:36.000;2016-11-10T17:59:36.000;41.44;0.000;544937.000;-0.000
2016-11-10T08:00:23.000;2016-11-10T18:00:23.000;41.26;0.000;531736.400;-0.000
2016-11-10T08:01:10.000;2016-11-10T18:01:10.000;41.44;0.000;516951.600;-0.000
2016-11-10T08:01:54.000;2016-11-10T18:01:54.000;41.26;0.000;500688.000;-0.000
2016-11-10T08:02:37.000;2016-11-10T18:02:37.000;41.26;0.000;487857.400;-0.000
2016-11-10T08:03:24.000;2016-11-10T18:03:24.000;41.20;0.000;473646.600;-0.000
2016-11-10T08:04:10.000;2016-11-10T18:04:10.000;41.20;0.000;460451.200;-0.000
2016-11-10T08:04:54.000;2016-11-10T18:04:54.000;41.20;0.000;447725.200;-0.000
2016-11-10T08:05:37.000;2016-11-10T18:05:37.000;41.20;0.000;437544.400;-0.000
2016-11-10T08:06:24.000;2016-11-10T18:06:24.000;41.20;0.000;426058.800;-0.000
2016-11-10T08:07:10.000;2016-11-10T18:07:10.000;41.20;0.000;413775.600;-0.000
2016-11-10T08:07:54.000;2016-11-10T18:07:54.000;41.14;0.000;400619.000;-0.000
2016-11-10T08:08:37.000;2016-11-10T18:08:37.000;41.08;0.000;390052.800;5.838
2016-11-10T08:09:24.000;2016-11-10T18:09:24.000;41.14;0.000;377955.400;5.872
2016-11-10T08:10:10.000;2016-11-10T18:10:10.000;40.96;0.000;366048.800;5.910
2016-11-10T08:10:54.000;2016-11-10T18:10:54.000;41.02;0.000;354255.000;5.946
2016-11-10T08:11:37.000;2016-11-10T18:11:37.000;41.02;0.000;344664.800;5.976
2016-11-10T08:12:24.000;2016-11-10T18:12:24.000;40.96;0.000;331947.600;6.018
2016-11-10T08:13:10.000;2016-11-10T18:13:10.000;41.08;0.000;318701.400;6.062
2016-11-10T08:13:54.000;2016-11-10T18:13:54.000;40.78;0.000;305426.600;6.112
2016-11-10T08:14:37.000;2016-11-10T18:14:37.000;40.96;0.000;294720.000;6.150
2016-11-10T08:15:22.000;2016-11-10T18:15:22.000;40.96;0.000;283130.200;6.192
2016-11-10T08:16:10.000;2016-11-10T18:16:10.000;40.90;0.000;268972.200;6.246
2016-11-10T08:17:00.000;2016-11-10T18:17:00.000;40.90;0.000;254040.200;6.304
2016-11-10T08:17:47.000;2016-11-10T18:17:47.000;40.78;0.000;241541.600;6.360
2016-11-10T08:18:31.000;2016-11-10T18:18:31.000;40.84;0.000;229605.800;6.414
2016-11-10T08:19:14.000;2016-11-10T18:19:14.000;40.78;0.000;220785.000;6.458
2016-11-10T08:20:01.000;2016-11-10T18:20:01.000;40.84;0.000;210526.200;6.512
2016-11-10T08:20:47.000;2016-11-10T18:20:47.000;40.72;0.000;199723.800;6.568
2016-11-10T08:21:31.000;2016-11-10T18:21:31.000;40.72;0.000;188819.200;6.626
2016-11-10T08:22:14.000;2016-11-10T18:22:14.000;40.72;0.000;180415.400;6.678
2016-11-10T08:23:01.000;2016-11-10T18:23:01.000;40.78;0.000;170949.200;6.740
2016-11-10T08:23:48.000;2016-11-10T18:23:48.000;40.66;0.000;161074.000;6.798
2016-11-10T08:24:32.000;2016-11-10T18:24:32.000;40.66;0.000;151854.600;6.866
2016-11-10T08:25:14.000;2016-11-10T18:25:14.000;40.60;0.000;146083.600;6.912
2016-11-10T08:25:59.000;2016-11-10T18:25:59.000;40.60;0.000;141751.800;6.942
2016-11-10T08:26:51.000;2016-11-10T18:26:51.000;40.60;0.000;135770.400;6.986
2016-11-10T08:27:35.000;2016-11-10T18:27:35.000;40.52;0.000;127983.400;7.050
2016-11-10T08:28:18.000;2016-11-10T18:28:18.000;40.60;0.000;119728.600;7.124
2016-11-10T08:29:05.000;2016-11-10T18:29:05.000;40.36;0.000;113248.400;7.186
2016-11-10T08:29:51.000;2016-11-10T18:29:51.000;40.60;0.000;110535.200;7.210
2016-11-10T08:30:35.000;2016-11-10T18:30:35.000;40.44;0.000;105667.000;7.260
2016-11-10T08:31:18.000;2016-11-10T18:31:18.000;40.36;0.000;98622.200;7.332
2016-11-10T08:32:06.000;2016-11-10T18:32:06.000;40.36;0.000;89994.800;7.434
2016-11-10T08:32:53.000;2016-11-10T18:32:53.000;40.36;0.000;80730.200;7.553
2016-11-10T08:33:37.000;2016-11-10T18:33:37.000;40.20;0.000;70536.800;7.699
2016-11-10T08:34:20.000;2016-11-10T18:34:20.000;40.20;0.000;62543.000;7.827
2016-11-10T08:35:07.000;2016-11-10T18:35:07.000;40.28;0.000;53608.000;7.997
2016-11-10T08:35:53.000;2016-11-10T18:35:53.000;40.28;0.000;47322.000;8.131
2016-11-10T08:36:37.000;2016-11-10T18:36:37.000;40.20;0.000;41759.800;8.267
2016-11-10T08:37:20.000;2016-11-10T18:37:20.000;40.20;0.000;38014.400;8.371
2016-11-10T08:38:07.000;2016-11-10T18:38:07.000;40.20;0.000;34100.800;8.489
2016-11-10T08:38:54.000;2016-11-10T18:38:54.000;40.20;0.000;30450.000;8.609
2016-11-10T08:39:38.000;2016-11-10T18:39:38.000;40.20;0.000;26850.000;8.747
2016-11-10T08:40:21.000;2016-11-10T18:40:21.000;40.20;0.000;24070.000;8.863
2016-11-10T08:41:08.000;2016-11-10T18:41:08.000;40.08;0.000;21089.600;9.007
2016-11-10T08:41:54.000;2016-11-10T18:41:54.000;40.20;0.000;18347.000;9.161
2016-11-10T08:42:38.000;2016-11-10T18:42:38.000;39.96;0.000;15763.000;9.321
2016-11-10T08:43:21.000;2016-11-10T18:43:21.000;39.90;0.000;13912.200;9.459
2016-11-10T08:44:08.000;2016-11-10T18:44:08.000;40.02;0.000;12023.800;9.617
2016-11-10T08:44:55.000;2016-11-10T18:44:55.000;39.90;0.000;10361.000;9.783
2016-11-10T08:45:39.000;2016-11-10T18:45:39.000;39.90;0.000;8818.400;9.959
2016-11-10T08:46:22.000;2016-11-10T18:46:22.000;39.90;0.000;7723.200;10.099
2016-11-10T08:47:09.000;2016-11-10T18:47:09.000;39.90;0.000;6605.000;10.267
2016-11-10T08:47:55.000;2016-11-10T18:47:55.000;39.90;0.000;5634.800;10.439
2016-11-10T08:48:39.000;2016-11-10T18:48:39.000;39.90;0.000;4748.600;10.630
2016-11-10T08:49:23.000;2016-11-10T18:49:23.000;39.90;0.000;4114.200;10.783
2016-11-10T08:50:10.000;2016-11-10T18:50:10.000;39.90;0.000;3475.200;10.966
2016-11-10T08:50:57.000;2016-11-10T18:50:57.000;39.90;0.000;2927.600;11.152
2016-11-10T08:51:41.000;2016-11-10T18:51:41.000;39.90;0.000;2443.600;11.352
2016-11-10T08:52:24.000;2016-11-10T18:52:24.000;39.90;0.000;2110.400;11.507
2016-11-10T08:53:11.000;2016-11-10T18:53:11.000;39.90;0.000;1782.000;11.690
2016-11-10T08:53:58.000;2016-11-10T18:53:58.000;39.90;0.000;1506.400;11.875
2016-11-10T08:54:42.000;2016-11-10T18:54:42.000;39.90;0.000;1260.800;12.070
2016-11-10T08:55:25.000;2016-11-10T18:55:25.000;39.90;0.000;1088.400;12.229
2016-11-10T08:56:12.000;2016-11-10T18:56:12.000;39.90;0.000;916.600;12.412
2016-11-10T08:56:58.000;2016-11-10T18:56:58.000;39.84;0.000;768.400;12.603
2016-11-10T08:57:42.000;2016-11-10T18:57:42.000;39.84;0.000;636.400;12.808
2016-11-10T08:58:25.000;2016-11-10T18:58:25.000;39.78;0.000;545.400;12.978
2016-11-10T08:59:12.000;2016-11-10T18:59:12.000;39.84;0.000;456.000;13.168
2016-11-10T08:59:59.000;2016-11-10T18:59:59.000;39.84;0.000;380.000;13.366
2016-11-10T09:00:43.000;2016-11-10T19:00:43.000;39.72;0.000;313.200;13.580
2016-11-10T09:01:26.000;2016-11-10T19:01:26.000;39.60;0.000;268.200;13.746
2016-11-10T09:02:13.000;2016-11-10T19:02:13.000;39.78;0.000;224.200;13.938
2016-11-10T09:03:00.000;2016-11-10T19:03:00.000;39.66;0.000;186.600;14.138
2016-11-10T09:03:44.000;2016-11-10T19:03:44.000;39.78;0.000;154.600;14.344
2016-11-10T09:04:27.000;2016-11-10T19:04:27.000;39.60;0.000;132.600;14.509
2016-11-10T09:05:14.000;2016-11-10T19:05:14.000;39.84;4152.800;112.000;14.692
2016-11-10T09:06:01.000;2016-11-10T19:06:01.000;39.72;4919.000;94.400;14.875
2016-11-10T09:06:46.000;2016-11-10T19:06:46.000;39.78;5849.000;79.400;15.067
2016-11-10T09:07:29.000;2016-11-10T19:07:29.000;39.66;6694.600;69.400;15.213
2016-11-10T09:08:16.000;2016-11-10T19:08:16.000;39.66;7780.800;59.600;15.375
2016-11-10T09:09:02.000;2016-11-10T19:09:02.000;39.60;8995.200;51.600;15.531
2016-11-10T09:09:47.000;2016-11-10T19:09:47.000;39.60;10356.800;44.800;15.687
2016-11-10T09:10:34.000;2016-11-10T19:10:34.000;39.60;11715.200;39.800;15.823
2016-11-10T09:11:18.000;2016-11-10T19:11:18.000;39.60;13325.800;34.400;15.961
2016-11-10T09:12:05.000;2016-11-10T19:12:05.000;39.60;14952.400;30.800;16.088
2016-11-10T09:12:49.000;2016-11-10T19:12:49.000;39.60;16653.200;27.662;16.205
2016-11-10T09:13:32.000;2016-11-10T19:13:32.000;39.60;18169.600;25.404;16.296
2016-11-10T09:14:19.000;2016-11-10T19:14:19.000;39.60;19960.800;23.063;16.399
2016-11-10T09:15:06.000;2016-11-10T19:15:06.000;39.60;21919.600;21.026;16.506
2016-11-10T09:15:50.000;2016-11-10T19:15:50.000;39.60;23990.200;19.170;16.604
2016-11-10T09:16:33.000;2016-11-10T19:16:33.000;39.60;25757.000;17.806;16.678
2016-11-10T09:17:20.000;2016-11-10T19:17:20.000;39.60;27725.800;16.674;16.758
2016-11-10T09:18:06.000;2016-11-10T19:18:06.000;39.60;29628.800;15.533;16.832
2016-11-10T09:18:50.000;2016-11-10T19:18:50.000;39.60;31544.600;14.627;16.898
2016-11-10T09:19:33.000;2016-11-10T19:19:33.000;39.60;32993.800;13.969;16.950
2016-11-10T09:20:20.000;2016-11-10T19:20:20.000;39.60;34574.400;13.337;16.996
2016-11-10T09:21:07.000;2016-11-10T19:21:07.000;39.60;36446.200;12.631;17.054
2016-11-10T09:21:51.000;2016-11-10T19:21:51.000;39.60;38466.600;11.963;17.110
2016-11-10T09:22:34.000;2016-11-10T19:22:34.000;39.60;39016.400;11.821;17.128
2016-11-10T09:23:21.000;2016-11-10T19:23:21.000;39.60;40129.600;11.496;17.158
2016-11-10T09:24:09.000;2016-11-10T19:24:09.000;39.60;41519.400;11.112;17.196
2016-11-10T09:24:53.000;2016-11-10T19:24:53.000;39.60;42857.600;10.730;17.228
2016-11-10T09:25:36.000;2016-11-10T19:25:36.000;39.60;43575.800;10.571;17.246
2016-11-10T09:26:23.000;2016-11-10T19:26:23.000;39.60;44298.000;10.396;17.266
2016-11-10T09:27:09.000;2016-11-10T19:27:09.000;39.60;45820.200;10.042;17.306
2016-11-10T09:27:54.000;2016-11-10T19:27:54.000;39.54;46825.600;9.824;17.330
2016-11-10T09:28:41.000;2016-11-10T19:28:41.000;39.54;47393.600;9.709;17.340
2016-11-10T09:29:25.000;2016-11-10T19:29:25.000;39.42;47157.000;9.785;17.336
2016-11-10T09:30:08.000;2016-11-10T19:30:08.000;39.30;46730.600;9.862;17.326
2016-11-10T09:30:55.000;2016-11-10T19:30:55.000;39.30;46576.400;9.882;17.322
2016-11-10T09:31:41.000;2016-11-10T19:31:41.000;39.30;47759.200;9.654;17.352
2016-11-10T09:32:25.000;2016-11-10T19:32:25.000;39.30;49450.200;9.329;17.386
2016-11-10T09:33:08.000;2016-11-10T19:33:08.000;39.30;49572.400;9.294;17.390
2016-11-10T09:33:55.000;2016-11-10T19:33:55.000;39.30;49926.000;9.227;17.396
2016-11-10T09:34:42.000;2016-11-10T19:34:42.000;39.30;50323.600;9.158;17.408
2016-11-10T09:35:26.000;2016-11-10T19:35:26.000;39.30;50547.200;9.091;17.410
2016-11-10T09:36:09.000;2016-11-10T19:36:09.000;39.30;50676.600;9.091;17.412
2016-11-10T09:36:56.000;2016-11-10T19:36:56.000;39.30;51498.000;8.962;17.432
2016-11-10T09:37:42.000;2016-11-10T19:37:42.000;39.30;54109.000;8.520;17.486
2016-11-10T09:38:26.000;2016-11-10T19:38:26.000;39.30;54337.400;8.489;17.490
2016-11-10T09:39:08.000;2016-11-10T19:39:08.000;39.30;53209.600;8.667;17.466
2016-11-10T09:39:53.000;2016-11-10T19:39:53.000;39.30;51618.000;8.930;17.434
2016-11-10T09:40:41.000;2016-11-10T19:40:41.000;39.30;49909.200;9.227;17.398
2016-11-10T09:41:32.000;2016-11-10T19:41:32.000;39.30;47392.400;9.712;17.342
2016-11-10T09:42:19.000;2016-11-10T19:42:19.000;39.30;43216.400;10.676;17.239
2016-11-10T09:43:06.000;2016-11-10T19:43:06.000;39.30;39433.000;11.657;17.140
2016-11-10T09:43:52.000;2016-11-10T19:43:52.000;39.30;39060.400;11.793;17.128
2016-11-10T09:44:37.000;2016-11-10T19:44:37.000;39.30;36325.200;12.700;17.048
2016-11-10T09:45:24.000;2016-11-10T19:45:24.000;39.30;34446.400;13.381;16.993
2016-11-10T09:46:08.000;2016-11-10T19:46:08.000;39.30;35491.200;12.998;17.024
2016-11-10T09:46:51.000;2016-11-10T19:46:51.000;39.30;43210.200;10.784;17.269
2016-11-10T09:47:38.000;2016-11-10T19:47:38.000;39.30;47871.600;9.628;17.353
2016-11-10T09:48:25.000;2016-11-10T19:48:25.000;39.30;42460.400;10.880;17.220
2016-11-10T09:49:09.000;2016-11-10T19:49:09.000;39.24;39829.600;11.604;17.156
2016-11-10T09:49:52.000;2016-11-10T19:49:52.000;39.30;40629.200;11.371;17.174
2016-11-10T09:50:39.000;2016-11-10T19:50:39.000;39.30;41882.200;11.015;17.204
