# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physics and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.770269, 151.111135, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000593951Hz,0000000000c,0000000.000s, 051.2C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2017-05-29T06:00:32.000;2017-05-29T16:00:32.000;33.90;0.000;584534.400;-0.000
2017-05-29T06:01:18.000;2017-05-29T16:01:18.000;35.70;0.000;573427.000;-0.000
2017-05-29T06:02:05.000;2017-05-29T16:02:05.000;35.70;0.000;568802.000;-0.000
2017-05-29T06:02:52.000;2017-05-29T16:02:52.000;35.70;0.000;563610.200;-0.000
2017-05-29T06:03:36.000;2017-05-29T16:03:36.000;35.70;0.000;559046.000;-0.000
2017-05-29T06:04:19.000;2017-05-29T16:04:19.000;35.70;0.000;554994.200;-0.000
2017-05-29T06:05:06.000;2017-05-29T16:05:06.000;35.70;0.000;550112.200;-0.000
2017-05-29T06:05:52.000;2017-05-29T16:05:52.000;35.76;0.000;545123.400;-0.000
2017-05-29T06:06:36.000;2017-05-29T16:06:36.000;35.70;0.000;539622.400;-0.000
2017-05-29T06:07:19.000;2017-05-29T16:07:19.000;35.70;0.000;535050.000;-0.000
2017-05-29T06:08:06.000;2017-05-29T16:08:06.000;35.70;0.000;529774.200;-0.000
2017-05-29T06:08:52.000;2017-05-29T16:08:52.000;35.70;0.000;524615.600;-0.000
2017-05-29T06:09:36.000;2017-05-29T16:09:36.000;35.70;0.000;518755.000;-0.000
2017-05-29T06:10:19.000;2017-05-29T16:10:19.000;35.70;0.000;514032.000;-0.000
2017-05-29T06:11:06.000;2017-05-29T16:11:06.000;35.70;0.000;508060.200;-0.000
2017-05-29T06:11:52.000;2017-05-29T16:11:52.000;35.64;0.000;502188.800;-0.000
2017-05-29T06:12:37.000;2017-05-29T16:12:37.000;35.58;0.000;496333.000;-0.000
2017-05-29T06:13:20.000;2017-05-29T16:13:20.000;35.64;0.000;491548.200;-0.000
2017-05-29T06:14:07.000;2017-05-29T16:14:07.000;35.70;0.000;485650.200;-0.000
2017-05-29T06:14:53.000;2017-05-29T16:14:53.000;35.64;0.000;479939.800;-0.000
2017-05-29T06:15:37.000;2017-05-29T16:15:37.000;35.70;0.000;473637.600;-0.000
2017-05-29T06:16:20.000;2017-05-29T16:16:20.000;35.70;0.000;468361.000;-0.000
2017-05-29T06:17:07.000;2017-05-29T16:17:07.000;35.58;0.000;449076.600;-0.000
2017-05-29T06:17:53.000;2017-05-29T16:17:53.000;35.52;0.000;469041.400;-0.000
2017-05-29T06:18:37.000;2017-05-29T16:18:37.000;35.40;0.000;449281.400;-0.000
2017-05-29T06:19:20.000;2017-05-29T16:19:20.000;35.58;0.000;443805.400;-0.000
2017-05-29T06:20:07.000;2017-05-29T16:20:07.000;35.52;0.000;437336.600;-0.000
2017-05-29T06:20:53.000;2017-05-29T16:20:53.000;35.64;0.000;430912.600;-0.000
2017-05-29T06:21:37.000;2017-05-29T16:21:37.000;35.64;0.000;423821.000;-0.000
2017-05-29T06:22:20.000;2017-05-29T16:22:20.000;35.58;0.000;418014.000;-0.000
2017-05-29T06:23:07.000;2017-05-29T16:23:07.000;35.46;0.000;411096.200;-0.000
2017-05-29T06:23:53.000;2017-05-29T16:23:53.000;35.40;0.000;404062.400;-0.000
2017-05-29T06:24:37.000;2017-05-29T16:24:37.000;35.40;0.000;396458.600;5.822
2017-05-29T06:25:19.000;2017-05-29T16:25:19.000;35.46;0.000;389957.400;5.836
2017-05-29T06:26:04.000;2017-05-29T16:26:04.000;35.40;0.000;382935.200;5.860
2017-05-29T06:26:52.000;2017-05-29T16:26:52.000;35.40;0.000;375419.400;5.882
2017-05-29T06:27:42.000;2017-05-29T16:27:42.000;35.40;0.000;367499.800;5.904
2017-05-29T06:28:29.000;2017-05-29T16:28:29.000;35.34;0.000;360374.400;5.928
2017-05-29T06:29:16.000;2017-05-29T16:29:16.000;35.40;0.000;352668.400;5.950
2017-05-29T06:30:04.000;2017-05-29T16:30:04.000;35.34;0.000;344835.600;5.976
2017-05-29T06:30:48.000;2017-05-29T16:30:48.000;35.34;0.000;336637.800;6.004
2017-05-29T06:31:31.000;2017-05-29T16:31:31.000;35.22;0.000;330048.800;6.028
2017-05-29T06:32:18.000;2017-05-29T16:32:18.000;35.28;0.000;321566.400;6.054
2017-05-29T06:33:04.000;2017-05-29T16:33:04.000;35.10;0.000;314248.800;6.074
2017-05-29T06:33:48.000;2017-05-29T16:33:48.000;35.22;0.000;305618.200;6.108
2017-05-29T06:34:31.000;2017-05-29T16:34:31.000;35.10;0.000;298562.400;6.134
2017-05-29T06:35:18.000;2017-05-29T16:35:18.000;35.10;0.000;290430.800;6.166
2017-05-29T06:36:04.000;2017-05-29T16:36:04.000;35.10;0.000;282207.400;6.192
2017-05-29T06:36:48.000;2017-05-29T16:36:48.000;35.10;0.000;273380.600;6.228
2017-05-29T06:37:31.000;2017-05-29T16:37:31.000;35.10;0.000;266087.000;6.256
2017-05-29T06:38:18.000;2017-05-29T16:38:18.000;35.10;0.000;257067.600;6.292
2017-05-29T06:39:04.000;2017-05-29T16:39:04.000;35.04;0.000;249276.400;6.328
2017-05-29T06:39:48.000;2017-05-29T16:39:48.000;35.10;0.000;240273.000;6.364
2017-05-29T06:40:31.000;2017-05-29T16:40:31.000;35.16;0.000;233004.400;6.398
2017-05-29T06:41:18.000;2017-05-29T16:41:18.000;35.10;0.000;224369.400;6.442
2017-05-29T06:42:05.000;2017-05-29T16:42:05.000;35.10;0.000;215613.000;6.484
2017-05-29T06:42:49.000;2017-05-29T16:42:49.000;34.98;0.000;206480.600;6.532
2017-05-29T06:43:32.000;2017-05-29T16:43:32.000;34.98;0.000;199175.600;6.572
2017-05-29T06:44:19.000;2017-05-29T16:44:19.000;34.80;0.000;190779.000;6.612
2017-05-29T06:45:05.000;2017-05-29T16:45:05.000;34.80;0.000;182373.400;6.662
2017-05-29T06:45:56.000;2017-05-29T16:45:56.000;34.92;0.000;172226.400;6.728
2017-05-29T06:46:44.000;2017-05-29T16:46:44.000;34.86;0.000;164213.200;6.780
2017-05-29T06:47:32.000;2017-05-29T16:47:32.000;34.80;0.000;155771.000;6.838
