# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-mac_uni
# Data supplier: Department of Physiacs and Astronomy / Macquarie University
# Location name: Sydney/NSW/Australia- Macquarie University Observatory
# Position: -33.7738, 151.1126, 75
# Local timezone: UTC+10
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 3255
# SQM firmware version: 36
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000036,00003255
# SQM readout test rx: r, 00.00m,0000594747Hz,0000000000c,0000000.000s, 037.3C
# SQM readout test cx: c,00000019.81m,0000157.488s, 021.9C,00000008.71m, 024.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2016-08-17T06:37:55.000;2016-08-17T16:37:55.000;40.47;0.000;594925.800;-0.000
2016-08-17T06:38:42.000;2016-08-17T16:38:42.000;40.60;0.000;594500.200;-0.000
2016-08-17T06:39:29.000;2016-08-17T16:39:29.000;40.60;0.000;594528.600;-0.000
2016-08-17T06:40:16.000;2016-08-17T16:40:16.000;40.60;0.000;594520.400;-0.000
2016-08-17T06:41:00.000;2016-08-17T16:41:00.000;40.60;0.000;594494.800;-0.000
2016-08-17T06:41:43.000;2016-08-17T16:41:43.000;40.52;0.000;594507.200;-0.000
2016-08-17T06:42:30.000;2016-08-17T16:42:30.000;40.28;0.000;594490.000;-0.000
2016-08-17T06:43:16.000;2016-08-17T16:43:16.000;40.44;0.000;594516.400;-0.000
2016-08-17T06:44:00.000;2016-08-17T16:44:00.000;40.52;0.000;594509.600;-0.000
2016-08-17T06:44:43.000;2016-08-17T16:44:43.000;40.44;0.000;594527.400;-0.000
2016-08-17T06:45:30.000;2016-08-17T16:45:30.000;40.28;0.000;592335.400;-0.000
2016-08-17T06:46:17.000;2016-08-17T16:46:17.000;40.28;0.000;584715.200;-0.000
2016-08-17T06:47:01.000;2016-08-17T16:47:01.000;40.36;0.000;575240.800;-0.000
2016-08-17T06:47:44.000;2016-08-17T16:47:44.000;40.20;0.000;567326.400;-0.000
2016-08-17T06:48:31.000;2016-08-17T16:48:31.000;40.28;0.000;557148.200;-0.000
2016-08-17T06:49:17.000;2016-08-17T16:49:17.000;40.20;0.000;548443.400;-0.000
2016-08-17T06:50:01.000;2016-08-17T16:50:01.000;40.20;0.000;537746.800;-0.000
2016-08-17T06:50:44.000;2016-08-17T16:50:44.000;40.20;0.000;528571.000;-0.000
2016-08-17T06:51:31.000;2016-08-17T16:51:31.000;40.20;0.000;518091.400;-0.000
2016-08-17T06:52:17.000;2016-08-17T16:52:17.000;40.20;0.000;507693.400;-0.000
2016-08-17T06:53:01.000;2016-08-17T16:53:01.000;40.02;0.000;495875.200;-0.000
2016-08-17T06:53:44.000;2016-08-17T16:53:44.000;40.20;0.000;485089.800;-0.000
2016-08-17T06:54:31.000;2016-08-17T16:54:31.000;40.02;0.000;469862.200;-0.000
2016-08-17T06:55:17.000;2016-08-17T16:55:17.000;40.08;0.000;455380.600;-0.000
2016-08-17T06:56:01.000;2016-08-17T16:56:01.000;40.02;0.000;440117.600;-0.000
2016-08-17T06:56:44.000;2016-08-17T16:56:44.000;40.02;0.000;429118.200;-0.000
2016-08-17T06:57:31.000;2016-08-17T16:57:31.000;39.96;0.000;416929.000;-0.000
2016-08-17T06:58:17.000;2016-08-17T16:58:17.000;39.90;0.000;405926.800;-0.000
2016-08-17T06:59:01.000;2016-08-17T16:59:01.000;39.90;0.000;394834.400;5.827
2016-08-17T06:59:44.000;2016-08-17T16:59:44.000;39.90;0.000;386495.200;5.850
2016-08-17T07:00:31.000;2016-08-17T17:00:31.000;39.90;0.000;377184.800;5.872
2016-08-17T07:01:18.000;2016-08-17T17:01:18.000;39.90;0.000;367817.200;5.902
2016-08-17T07:02:02.000;2016-08-17T17:02:02.000;39.90;0.000;357300.800;5.938
2016-08-17T07:02:45.000;2016-08-17T17:02:45.000;39.84;0.000;348062.200;5.964
2016-08-17T07:03:32.000;2016-08-17T17:03:32.000;39.84;0.000;337036.400;6.000
2016-08-17T07:04:20.000;2016-08-17T17:04:20.000;39.84;0.000;327000.400;6.032
2016-08-17T07:05:04.000;2016-08-17T17:05:04.000;39.84;0.000;316941.800;6.068
2016-08-17T07:05:47.000;2016-08-17T17:05:47.000;39.66;0.000;308690.200;6.096
2016-08-17T07:06:34.000;2016-08-17T17:06:34.000;39.60;0.000;298581.200;6.134
2016-08-17T07:07:20.000;2016-08-17T17:07:20.000;39.66;0.000;287928.200;6.174
2016-08-17T07:08:04.000;2016-08-17T17:08:04.000;39.66;0.000;276550.000;6.216
2016-08-17T07:08:47.000;2016-08-17T17:08:47.000;39.72;0.000;267703.000;6.252
2016-08-17T07:09:34.000;2016-08-17T17:09:34.000;39.66;0.000;257461.600;6.292
2016-08-17T07:10:21.000;2016-08-17T17:10:21.000;39.60;0.000;247199.400;6.336
2016-08-17T07:11:05.000;2016-08-17T17:11:05.000;39.60;0.000;236450.200;6.382
2016-08-17T07:11:48.000;2016-08-17T17:11:48.000;39.60;0.000;228043.600;6.422
2016-08-17T07:12:35.000;2016-08-17T17:12:35.000;39.48;0.000;218881.400;6.470
2016-08-17T07:13:21.000;2016-08-17T17:13:21.000;39.54;0.000;210158.400;6.512
2016-08-17T07:14:05.000;2016-08-17T17:14:05.000;39.54;0.000;201276.400;6.560
2016-08-17T07:14:48.000;2016-08-17T17:14:48.000;39.42;0.000;194194.200;6.596
2016-08-17T07:15:35.000;2016-08-17T17:15:35.000;39.48;0.000;185890.400;6.642
2016-08-17T07:16:21.000;2016-08-17T17:16:21.000;39.36;0.000;177406.600;6.696
2016-08-17T07:17:05.000;2016-08-17T17:17:05.000;39.30;0.000;168384.600;6.754
2016-08-17T07:17:48.000;2016-08-17T17:17:48.000;39.30;0.000;161096.200;6.800
2016-08-17T07:18:35.000;2016-08-17T17:18:35.000;39.24;0.000;152870.400;6.860
2016-08-17T07:19:21.000;2016-08-17T17:19:21.000;39.18;0.000;144891.000;6.920
2016-08-17T07:20:05.000;2016-08-17T17:20:05.000;39.24;0.000;136584.400;6.982
2016-08-17T07:20:49.000;2016-08-17T17:20:49.000;39.12;0.000;129915.200;7.034
2016-08-17T07:21:36.000;2016-08-17T17:21:36.000;39.24;0.000;122438.000;7.100
2016-08-17T07:22:23.000;2016-08-17T17:22:23.000;39.18;0.000;115169.400;7.166
2016-08-17T07:23:10.000;2016-08-17T17:23:10.000;39.12;0.000;106814.600;7.248
2016-08-17T07:23:53.000;2016-08-17T17:23:53.000;39.18;0.000;101523.400;7.302
2016-08-17T07:24:38.000;2016-08-17T17:24:38.000;39.00;0.000;94657.400;7.380
2016-08-17T07:25:24.000;2016-08-17T17:25:24.000;39.00;0.000;88686.400;7.448
2016-08-17T07:26:08.000;2016-08-17T17:26:08.000;39.12;0.000;82101.400;7.536
2016-08-17T07:26:51.000;2016-08-17T17:26:51.000;39.00;0.000;76941.400;7.606
2016-08-17T07:27:38.000;2016-08-17T17:27:38.000;39.00;0.000;71139.600;7.692
2016-08-17T07:28:24.000;2016-08-17T17:28:24.000;38.76;0.000;65439.400;7.780
2016-08-17T07:29:08.000;2016-08-17T17:29:08.000;39.00;0.000;59676.200;7.878
2016-08-17T07:29:50.000;2016-08-17T17:29:50.000;38.68;0.000;55176.200;7.965
2016-08-17T07:30:35.000;2016-08-17T17:30:35.000;38.76;0.000;50858.600;8.054
2016-08-17T07:31:23.000;2016-08-17T17:31:23.000;38.68;0.000;46652.400;8.146
2016-08-17T07:32:13.000;2016-08-17T17:32:13.000;38.60;0.000;42685.600;8.242
2016-08-17T07:33:00.000;2016-08-17T17:33:00.000;38.60;0.000;39391.800;8.332
2016-08-17T07:33:47.000;2016-08-17T17:33:47.000;38.60;0.000;36030.000;8.429
2016-08-17T07:34:34.000;2016-08-17T17:34:34.000;38.60;0.000;33042.200;8.520
2016-08-17T07:35:18.000;2016-08-17T17:35:18.000;38.54;0.000;31093.200;8.586
2016-08-17T07:36:01.000;2016-08-17T17:36:01.000;38.48;0.000;29095.600;8.659
2016-08-17T07:36:48.000;2016-08-17T17:36:48.000;38.48;0.000;25274.600;8.811
2016-08-17T07:37:34.000;2016-08-17T17:37:34.000;38.30;0.000;21661.800;8.981
2016-08-17T07:38:19.000;2016-08-17T17:38:19.000;38.30;0.000;18607.000;9.147
2016-08-17T07:39:02.000;2016-08-17T17:39:02.000;38.30;0.000;16538.000;9.273
2016-08-17T07:39:49.000;2016-08-17T17:39:49.000;38.30;0.000;14394.400;9.421
2016-08-17T07:40:35.000;2016-08-17T17:40:35.000;38.30;0.000;12428.600;9.585
2016-08-17T07:41:19.000;2016-08-17T17:41:19.000;38.30;0.000;10480.200;9.768
2016-08-17T07:42:02.000;2016-08-17T17:42:02.000;38.30;0.000;8986.800;9.938
2016-08-17T07:42:49.000;2016-08-17T17:42:49.000;38.30;0.000;7434.000;10.142
2016-08-17T07:43:36.000;2016-08-17T17:43:36.000;38.18;0.000;6119.400;10.352
2016-08-17T07:44:20.000;2016-08-17T17:44:20.000;38.12;0.000;5037.000;10.564
2016-08-17T07:45:03.000;2016-08-17T17:45:03.000;38.06;0.000;4379.200;10.719
2016-08-17T07:45:50.000;2016-08-17T17:45:50.000;38.00;0.000;3790.800;10.871
2016-08-17T07:46:37.000;2016-08-17T17:46:37.000;38.00;0.000;3285.400;11.025
2016-08-17T07:47:21.000;2016-08-17T17:47:21.000;38.00;0.000;2758.800;11.216
2016-08-17T07:48:04.000;2016-08-17T17:48:04.000;38.00;0.000;2342.400;11.396
2016-08-17T07:48:51.000;2016-08-17T17:48:51.000;38.00;0.000;1901.600;11.622
2016-08-17T07:49:37.000;2016-08-17T17:49:37.000;38.00;0.000;1539.200;11.850
2016-08-17T07:50:21.000;2016-08-17T17:50:21.000;38.00;0.000;1254.800;12.076
2016-08-17T07:51:04.000;2016-08-17T17:51:04.000;38.00;0.000;1078.800;12.239
2016-08-17T07:51:51.000;2016-08-17T17:51:51.000;38.00;0.000;909.800;12.420
2016-08-17T07:52:37.000;2016-08-17T17:52:37.000;38.00;0.000;765.600;12.607
2016-08-17T07:53:21.000;2016-08-17T17:53:21.000;38.00;0.000;641.600;12.799
2016-08-17T07:54:04.000;2016-08-17T17:54:04.000;38.00;0.000;557.800;12.957
2016-08-17T07:54:51.000;2016-08-17T17:54:51.000;38.00;0.000;474.800;13.125
2016-08-17T07:55:38.000;2016-08-17T17:55:38.000;38.00;0.000;401.400;13.307
2016-08-17T07:56:22.000;2016-08-17T17:56:22.000;38.00;0.000;332.600;13.514
2016-08-17T07:57:05.000;2016-08-17T17:57:05.000;38.00;0.000;281.800;13.692
2016-08-17T07:57:52.000;2016-08-17T17:57:52.000;37.82;0.000;231.200;13.906
2016-08-17T07:58:38.000;2016-08-17T17:58:38.000;37.88;0.000;190.200;14.116
2016-08-17T07:59:22.000;2016-08-17T17:59:22.000;38.00;0.000;157.000;14.326
2016-08-17T08:00:05.000;2016-08-17T18:00:05.000;38.00;0.000;135.400;14.487
2016-08-17T08:00:52.000;2016-08-17T18:00:52.000;38.00;3977.800;116.400;14.649
2016-08-17T08:01:38.000;2016-08-17T18:01:38.000;37.94;4567.200;101.400;14.797
2016-08-17T08:02:22.000;2016-08-17T18:02:22.000;37.94;5240.800;88.200;14.947
2016-08-17T08:03:05.000;2016-08-17T18:03:05.000;37.94;5823.600;79.400;15.065
2016-08-17T08:03:52.000;2016-08-17T18:03:52.000;38.00;6468.200;71.400;15.176
2016-08-17T08:04:38.000;2016-08-17T18:04:38.000;38.00;7081.600;65.000;15.280
2016-08-17T08:05:22.000;2016-08-17T18:05:22.000;38.00;7693.000;60.200;15.368
2016-08-17T08:06:05.000;2016-08-17T18:06:05.000;38.00;8127.600;56.600;15.428
2016-08-17T08:06:52.000;2016-08-17T18:06:52.000;37.88;8505.800;54.000;15.474
